Date,Close
2019-09-04,"2,937.7800"
2019-09-05,"2,976.0000"
2019-09-06,"2,978.7100"
2019-09-09,"2,978.4300"
2019-09-10,"2,979.3900"
2019-09-11,"3,000.9300"
2019-09-12,"3,009.5700"
2019-09-13,"3,007.3900"
2019-09-16,"2,997.9600"
2019-09-17,"3,005.7000"
2019-09-18,"3,006.7300"
2019-09-19,"3,006.7900"
2019-09-20,"2,992.0700"
2019-09-23,"2,991.7800"
2019-09-24,"2,966.6000"
2019-09-25,"2,984.8700"
2019-09-26,"2,977.6200"
2019-09-27,"2,961.7900"
2019-09-30,"2,976.7400"
2019-10-01,"2,940.2500"
2019-10-02,"2,887.6100"
2019-10-03,"2,910.6300"
2019-10-04,"2,952.0100"
2019-10-07,"2,938.7900"
2019-10-08,"2,893.0600"
2019-10-09,"2,919.4000"
2019-10-10,"2,938.1300"
2019-10-11,"2,970.2700"
2019-10-14,"2,966.1500"
2019-10-15,"2,995.6800"
2019-10-16,"2,989.6900"
2019-10-17,"2,997.9500"
2019-10-18,"2,986.2000"
2019-10-21,"3,006.7200"
2019-10-22,"2,995.9900"
2019-10-23,"3,004.5200"
2019-10-24,"3,010.2900"
2019-10-25,"3,022.5500"
2019-10-28,"3,039.4200"
2019-10-29,"3,036.8900"
2019-10-30,"3,046.7700"
2019-10-31,"3,037.5600"
2019-11-01,"3,066.9100"
2019-11-04,"3,078.2700"
2019-11-05,"3,074.6200"
2019-11-06,"3,076.7800"
2019-11-07,"3,085.1800"
2019-11-08,"3,093.0800"
2019-11-11,"3,087.0100"
2019-11-12,"3,091.8400"
2019-11-13,"3,094.0400"
2019-11-14,"3,096.6300"
2019-11-15,"3,120.4600"
2019-11-18,"3,122.0300"
2019-11-19,"3,120.1800"
2019-11-20,"3,108.4600"
2019-11-21,"3,103.5400"
2019-11-22,"3,110.2900"
2019-11-25,"3,133.6400"
2019-11-26,"3,140.5200"
2019-11-27,"3,153.6300"
2019-11-29,"3,140.9800"
2019-12-02,"3,113.8700"
2019-12-03,"3,093.2000"
2019-12-04,"3,112.7600"
2019-12-05,"3,117.4300"
2019-12-06,"3,145.9100"
2019-12-09,"3,135.9600"
2019-12-10,"3,132.5200"
2019-12-11,"3,141.6300"
2019-12-12,"3,168.5700"
2019-12-13,"3,168.8000"
2019-12-16,"3,191.4500"
2019-12-17,"3,192.5200"
2019-12-18,"3,191.1400"
2019-12-19,"3,205.3700"
2019-12-20,"3,221.2200"
2019-12-23,"3,224.0100"
2019-12-24,"3,223.3800"
2019-12-26,"3,239.9100"
2019-12-27,"3,240.0200"
2019-12-30,"3,221.2900"
2019-12-31,"3,230.7800"
2020-01-02,"3,257.8500"
2020-01-03,"3,234.8500"
2020-01-06,"3,246.2800"
2020-01-07,"3,237.1800"
2020-01-08,"3,253.0500"
2020-01-09,"3,274.7000"
2020-01-10,"3,265.3500"
2020-01-13,"3,288.1300"
2020-01-14,"3,283.1500"
2020-01-15,"3,289.2900"
2020-01-16,"3,316.8100"
2020-01-17,"3,329.6200"
2020-01-21,"3,320.7900"
2020-01-22,"3,321.7500"
2020-01-23,"3,325.5400"
2020-01-24,"3,295.4700"
2020-01-27,"3,243.6300"
2020-01-28,"3,276.2400"
2020-01-29,"3,273.4000"
2020-01-30,"3,283.6600"
2020-01-31,"3,225.5200"
2020-02-03,"3,248.9200"
2020-02-04,"3,297.5900"
2020-02-05,"3,334.6900"
2020-02-06,"3,345.7800"
2020-02-07,"3,327.7100"
2020-02-10,"3,352.0900"
2020-02-11,"3,357.7500"
2020-02-12,"3,379.4500"
2020-02-13,"3,373.9400"
2020-02-14,"3,380.1600"
2020-02-18,"3,370.2900"
2020-02-19,"3,386.1500"
2020-02-20,"3,373.2300"
2020-02-21,"3,337.7500"
2020-02-24,"3,225.8900"
2020-02-25,"3,128.2100"
2020-02-26,"3,116.3900"
2020-02-27,"2,978.7600"
2020-02-28,"2,954.2200"
2020-03-02,"3,090.2300"
2020-03-03,"3,003.3700"
2020-03-04,"3,130.1200"
2020-03-05,"3,023.9400"
2020-03-06,"2,972.3700"
2020-03-09,"2,746.5600"
2020-03-10,"2,882.2300"
2020-03-11,"2,741.3800"
2020-03-12,"2,480.6400"
2020-03-13,"2,711.0200"
2020-03-16,"2,386.1300"
2020-03-17,"2,529.1900"
2020-03-18,"2,398.1000"
2020-03-19,"2,409.3900"
2020-03-20,"2,304.9200"
2020-03-23,"2,237.4000"
2020-03-24,"2,447.3300"
2020-03-25,"2,475.5600"
2020-03-26,"2,630.0700"
2020-03-27,"2,541.4700"
2020-03-30,"2,626.6500"
2020-03-31,"2,584.5900"
2020-04-01,"2,470.5000"
2020-04-02,"2,526.9000"
2020-04-03,"2,488.6500"
2020-04-06,"2,663.6800"
2020-04-07,"2,659.4100"
2020-04-08,"2,749.9800"
2020-04-09,"2,789.8200"
2020-04-13,"2,761.6300"
2020-04-14,"2,846.0600"
2020-04-15,"2,783.3600"
2020-04-16,"2,799.5500"
2020-04-17,"2,874.5600"
2020-04-20,"2,823.1600"
2020-04-21,"2,736.5600"
2020-04-22,"2,799.3100"
2020-04-23,"2,797.8000"
2020-04-24,"2,836.7400"
2020-04-27,"2,878.4800"
2020-04-28,"2,863.3900"
2020-04-29,"2,939.5100"
2020-04-30,"2,912.4300"
2020-05-01,"2,830.7100"
2020-05-04,"2,842.7400"
2020-05-05,"2,868.4400"
2020-05-06,"2,848.4200"
2020-05-07,"2,881.1900"
2020-05-08,"2,929.8000"
2020-05-11,"2,930.3200"
2020-05-12,"2,870.1200"
2020-05-13,"2,820.0000"
2020-05-14,"2,852.5000"
2020-05-15,"2,863.7000"
2020-05-18,"2,953.9100"
2020-05-19,"2,922.9400"
2020-05-20,"2,971.6100"
2020-05-21,"2,948.5100"
2020-05-22,"2,955.4500"
2020-05-26,"2,991.7700"
2020-05-27,"3,036.1300"
2020-05-28,"3,029.7300"
2020-05-29,"3,044.3100"
2020-06-01,"3,055.7300"
2020-06-02,"3,080.8200"
2020-06-03,"3,122.8700"
2020-06-04,"3,112.3500"
2020-06-05,"3,193.9300"
2020-06-08,"3,232.3900"
2020-06-09,"3,207.1800"
2020-06-10,"3,190.1400"
2020-06-11,"3,002.1000"
2020-06-12,"3,041.3100"
2020-06-15,"3,066.5900"
2020-06-16,"3,124.7400"
2020-06-17,"3,113.4900"
2020-06-18,"3,115.3400"
2020-06-19,"3,097.7400"
2020-06-22,"3,117.8600"
2020-06-23,"3,131.2900"
2020-06-24,"3,050.3300"
2020-06-25,"3,083.7600"
2020-06-26,"3,009.0500"
2020-06-29,"3,053.2400"
2020-06-30,"3,100.2900"
2020-07-01,"3,115.8600"
2020-07-02,"3,130.0100"
2020-07-06,"3,179.7200"
2020-07-07,"3,145.3200"
2020-07-08,"3,169.9400"
2020-07-09,"3,152.0500"
2020-07-10,"3,185.0400"
2020-07-13,"3,155.2200"
2020-07-14,"3,197.5200"
2020-07-15,"3,226.5600"
2020-07-16,"3,215.5700"
2020-07-17,"3,224.7300"
2020-07-20,"3,251.8400"
2020-07-21,"3,257.3000"
2020-07-22,"3,276.0200"
2020-07-23,"3,235.6600"
2020-07-24,"3,215.6300"
2020-07-27,"3,239.4100"
2020-07-28,"3,218.4400"
2020-07-29,"3,258.4400"
2020-07-30,"3,246.2200"
2020-07-31,"3,271.1200"
2020-08-03,"3,294.6100"
2020-08-04,"3,306.5100"
2020-08-05,"3,327.7700"
2020-08-06,"3,349.1600"
2020-08-07,"3,351.2800"
2020-08-10,"3,360.4700"
2020-08-11,"3,333.6900"
2020-08-12,"3,380.3500"
2020-08-13,"3,373.4300"
2020-08-14,"3,372.8500"
2020-08-17,"3,381.9900"
2020-08-18,"3,389.7800"
2020-08-19,"3,374.8500"
2020-08-20,"3,385.5100"
2020-08-21,"3,397.1600"
2020-08-24,"3,431.2800"
2020-08-25,"3,443.6200"
2020-08-26,"3,478.7300"
2020-08-27,"3,484.5500"
2020-08-28,"3,508.0100"
2020-08-31,"3,500.3100"
2020-09-01,"3,526.6500"
2020-09-02,"3,580.8400"
2020-09-03,"3,455.0600"
2020-09-04,"3,426.9600"
2020-09-08,"3,331.8400"
2020-09-09,"3,398.9600"
2020-09-10,"3,339.1900"
2020-09-11,"3,340.9700"
2020-09-14,"3,383.5400"
2020-09-15,"3,401.2000"
2020-09-16,"3,385.4900"
2020-09-17,"3,357.0100"
2020-09-18,"3,319.4700"
2020-09-21,"3,281.0600"
2020-09-22,"3,315.5700"
2020-09-23,"3,236.9200"
2020-09-24,"3,246.5900"
2020-09-25,"3,298.4600"
2020-09-28,"3,351.6000"
2020-09-29,"3,335.4700"
2020-09-30,"3,363.0000"
2020-10-01,"3,380.8000"
2020-10-02,"3,348.4400"
2020-10-05,"3,408.6300"
2020-10-06,"3,360.9500"
2020-10-07,"3,419.4500"
2020-10-08,"3,446.8300"
2020-10-09,"3,477.1300"
2020-10-12,"3,534.2200"
2020-10-13,"3,511.9300"
2020-10-14,"3,488.6700"
2020-10-15,"3,483.3400"
2020-10-16,"3,483.8100"
2020-10-19,"3,426.9200"
2020-10-20,"3,443.1200"
2020-10-21,"3,435.5600"
2020-10-22,"3,453.4900"
2020-10-23,"3,465.3900"
2020-10-26,"3,400.9700"
2020-10-27,"3,390.6800"
2020-10-28,"3,271.0300"
2020-10-29,"3,310.1100"
2020-10-30,"3,269.9600"
2020-11-02,"3,310.2400"
2020-11-03,"3,369.1600"
2020-11-04,"3,443.4400"
2020-11-05,"3,510.4500"
2020-11-06,"3,509.4400"
2020-11-09,"3,550.5000"
2020-11-10,"3,545.5300"
2020-11-11,"3,572.6600"
2020-11-12,"3,537.0100"
2020-11-13,"3,585.1500"
2020-11-16,"3,626.9100"
2020-11-17,"3,609.5300"
2020-11-18,"3,567.7900"
2020-11-19,"3,581.8700"
2020-11-20,"3,557.5400"
2020-11-23,"3,577.5900"
2020-11-24,"3,635.4100"
2020-11-25,"3,629.6500"
2020-11-27,"3,638.3500"
2020-11-30,"3,621.6300"
2020-12-01,"3,662.4500"
2020-12-02,"3,669.0100"
2020-12-03,"3,666.7200"
2020-12-04,"3,699.1200"
2020-12-07,"3,691.9600"
2020-12-08,"3,702.2500"
2020-12-09,"3,672.8200"
2020-12-10,"3,668.1000"
2020-12-11,"3,663.4600"
2020-12-14,"3,647.4900"
2020-12-15,"3,694.6200"
2020-12-16,"3,701.1700"
2020-12-17,"3,722.4800"
2020-12-18,"3,709.4100"
2020-12-21,"3,694.9200"
2020-12-22,"3,687.2600"
2020-12-23,"3,690.0100"
2020-12-24,"3,703.0600"
2020-12-28,"3,735.3600"
2020-12-29,"3,727.0400"
2020-12-30,"3,732.0400"
2020-12-31,"3,756.0700"
2021-01-04,"3,700.6500"
2021-01-05,"3,726.8600"
2021-01-06,"3,748.1400"
2021-01-07,"3,803.7900"
2021-01-08,"3,824.6800"
2021-01-11,"3,799.6100"
2021-01-12,"3,801.1900"
2021-01-13,"3,809.8400"
2021-01-14,"3,795.5400"
2021-01-15,"3,768.2500"
2021-01-19,"3,798.9100"
2021-01-20,"3,851.8500"
2021-01-21,"3,853.0700"
2021-01-22,"3,841.4700"
2021-01-25,"3,855.3600"
2021-01-26,"3,849.6200"
2021-01-27,"3,750.7700"
2021-01-28,"3,787.3800"
2021-01-29,"3,714.2400"
2021-02-01,"3,773.8600"
2021-02-02,"3,826.3100"
2021-02-03,"3,830.1700"
2021-02-04,"3,871.7400"
2021-02-05,"3,886.8300"
2021-02-08,"3,915.5900"
2021-02-09,"3,911.2300"
2021-02-10,"3,909.8800"
2021-02-11,"3,916.3800"
2021-02-12,"3,934.8300"
2021-02-16,"3,932.5900"
2021-02-17,"3,931.3300"
2021-02-18,"3,913.9700"
2021-02-19,"3,906.7100"
2021-02-22,"3,876.5000"
2021-02-23,"3,881.3700"
2021-02-24,"3,925.4300"
2021-02-25,"3,829.3400"
2021-02-26,"3,811.1500"
2021-03-01,"3,901.8200"
2021-03-02,"3,870.2900"
2021-03-03,"3,819.7200"
2021-03-04,"3,768.4700"
2021-03-05,"3,841.9400"
2021-03-08,"3,821.3500"
2021-03-09,"3,875.4400"
2021-03-10,"3,898.8100"
2021-03-11,"3,939.3400"
2021-03-12,"3,943.3400"
2021-03-15,"3,968.9400"
2021-03-16,"3,962.7100"
2021-03-17,"3,974.1200"
2021-03-18,"3,915.4600"
2021-03-19,"3,913.1000"
2021-03-22,"3,940.5900"
2021-03-23,"3,910.5200"
2021-03-24,"3,889.1400"
2021-03-25,"3,909.5200"
2021-03-26,"3,974.5400"
2021-03-29,"3,971.0900"
2021-03-30,"3,958.5500"
2021-03-31,"3,972.8900"
2021-04-01,"4,019.8700"
2021-04-05,"4,077.9100"
2021-04-06,"4,073.9400"
2021-04-07,"4,079.9500"
2021-04-08,"4,097.1700"
2021-04-09,"4,128.8000"
2021-04-12,"4,127.9900"
2021-04-13,"4,141.1700"
2021-04-14,"4,124.6600"
2021-04-15,"4,170.4200"
2021-04-16,"4,185.4700"
2021-04-19,"4,163.2800"
2021-04-20,"4,134.9400"
2021-04-21,"4,173.4200"
2021-04-22,"4,134.9800"
2021-04-23,"4,180.1700"
2021-04-26,"4,187.6200"
2021-04-27,"4,186.7200"
2021-04-28,"4,183.1800"
2021-04-29,"4,211.4700"
2021-04-30,"4,181.1700"
2021-05-03,"4,192.6600"
2021-05-04,"4,164.6600"
2021-05-05,"4,167.5900"
2021-05-06,"4,201.6200"
2021-05-07,"4,232.6000"
2021-05-10,"4,188.4300"
2021-05-11,"4,152.1000"
2021-05-12,"4,063.0400"
2021-05-13,"4,112.5000"
2021-05-14,"4,173.8500"
2021-05-17,"4,163.2900"
2021-05-18,"4,127.8300"
2021-05-19,"4,115.6800"
2021-05-20,"4,159.1200"
2021-05-21,"4,155.8600"
2021-05-24,"4,197.0500"
2021-05-25,"4,188.1300"
2021-05-26,"4,195.9900"
2021-05-27,"4,200.8800"
2021-05-28,"4,204.1100"
2021-06-01,"4,202.0400"
2021-06-02,"4,208.1200"
2021-06-03,"4,192.8500"
2021-06-04,"4,229.8900"
2021-06-07,"4,226.5200"
2021-06-08,"4,227.2600"
2021-06-09,"4,219.5500"
2021-06-10,"4,239.1800"
2021-06-11,"4,247.4400"
2021-06-14,"4,255.1500"
2021-06-15,"4,246.5900"
2021-06-16,"4,223.7000"
2021-06-17,"4,221.8600"
2021-06-18,"4,166.4500"
2021-06-21,"4,224.7900"
2021-06-22,"4,246.4400"
2021-06-23,"4,241.8400"
2021-06-24,"4,266.4900"
2021-06-25,"4,280.7000"
2021-06-28,"4,290.6100"
2021-06-29,"4,291.8000"
2021-06-30,"4,297.5000"
2021-07-01,"4,319.9400"
2021-07-02,"4,352.3400"
2021-07-06,"4,343.5400"
2021-07-07,"4,358.1300"
2021-07-08,"4,320.8200"
2021-07-09,"4,369.5500"
2021-07-12,"4,384.6300"
2021-07-13,"4,369.2100"
2021-07-14,"4,374.3000"
2021-07-15,"4,360.0300"
2021-07-16,"4,327.1600"
2021-07-19,"4,258.4900"
2021-07-20,"4,323.0600"
2021-07-21,"4,358.6900"
2021-07-22,"4,367.4800"
2021-07-23,"4,411.7900"
2021-07-26,"4,422.3000"
2021-07-27,"4,401.4600"
2021-07-28,"4,400.6400"
2021-07-29,"4,419.1500"
2021-07-30,"4,395.2600"
2021-08-02,"4,387.1600"
2021-08-03,"4,423.1500"
2021-08-04,"4,402.6600"
2021-08-05,"4,429.1000"
2021-08-06,"4,436.5200"
2021-08-09,"4,432.3500"
2021-08-10,"4,436.7500"
2021-08-11,"4,447.7000"
2021-08-12,"4,460.8300"
2021-08-13,"4,468.0000"
2021-08-16,"4,479.7100"
2021-08-17,"4,448.0800"
2021-08-18,"4,400.2700"
2021-08-19,"4,405.8000"
2021-08-20,"4,441.6700"
2021-08-23,"4,479.5300"
2021-08-24,"4,486.2300"
2021-08-25,"4,496.1900"
2021-08-26,"4,470.0000"
2021-08-27,"4,509.3700"
2021-08-30,"4,528.7900"
2021-08-31,"4,522.6800"
2021-09-01,"4,524.0900"
2021-09-02,"4,536.9500"
2021-09-03,"4,535.4300"
2021-09-07,"4,520.0300"
2021-09-08,"4,514.0700"
2021-09-09,"4,493.2800"
2021-09-10,"4,458.5800"
2021-09-13,"4,468.7300"
2021-09-14,"4,443.0500"
2021-09-15,"4,480.7000"
2021-09-16,"4,473.7500"
2021-09-17,"4,432.9900"
2021-09-20,"4,357.7300"
2021-09-21,"4,354.1900"
2021-09-22,"4,395.6400"
2021-09-23,"4,448.9800"
2021-09-24,"4,455.4800"
2021-09-27,"4,443.1100"
2021-09-28,"4,352.6300"
2021-09-29,"4,359.4600"
2021-09-30,"4,307.5400"
2021-10-01,"4,357.0400"
2021-10-04,"4,300.4600"
2021-10-05,"4,345.7200"
2021-10-06,"4,363.5500"
2021-10-07,"4,399.7600"
2021-10-08,"4,391.3400"
2021-10-11,"4,361.1900"
2021-10-12,"4,350.6500"
2021-10-13,"4,363.8000"
2021-10-14,"4,438.2600"
2021-10-15,"4,471.3700"
2021-10-18,"4,486.4600"
2021-10-19,"4,519.6300"
2021-10-20,"4,536.1900"
2021-10-21,"4,549.7800"
2021-10-22,"4,544.9000"
2021-10-25,"4,566.4800"
2021-10-26,"4,574.7900"
2021-10-27,"4,551.6800"
2021-10-28,"4,596.4200"
2021-10-29,"4,605.3800"
2021-11-01,"4,613.6700"
2021-11-02,"4,630.6500"
2021-11-03,"4,660.5700"
2021-11-04,"4,680.0600"
2021-11-05,"4,697.5300"
2021-11-08,"4,701.7000"
2021-11-09,"4,685.2500"
2021-11-10,"4,646.7100"
2021-11-11,"4,649.2700"
2021-11-12,"4,682.8500"
2021-11-15,"4,682.8000"
2021-11-16,"4,700.9000"
2021-11-17,"4,688.6700"
2021-11-18,"4,704.5400"
2021-11-19,"4,697.9600"
2021-11-22,"4,682.9400"
2021-11-23,"4,690.7000"
2021-11-24,"4,701.4600"
2021-11-26,"4,594.6200"
2021-11-29,"4,655.2700"
2021-11-30,"4,567.0000"
2021-12-01,"4,513.0400"
2021-12-02,"4,577.1000"
2021-12-03,"4,538.4300"
2021-12-06,"4,591.6700"
2021-12-07,"4,686.7500"
2021-12-08,"4,701.2100"
2021-12-09,"4,667.4500"
2021-12-10,"4,712.0200"
2021-12-13,"4,668.9700"
2021-12-14,"4,634.0900"
2021-12-15,"4,709.8500"
2021-12-16,"4,668.6700"
2021-12-17,"4,620.6400"
2021-12-20,"4,568.0200"
2021-12-21,"4,649.2300"
2021-12-22,"4,696.5600"
2021-12-23,"4,725.7900"
2021-12-27,"4,791.1900"
2021-12-28,"4,786.3500"
2021-12-29,"4,793.0600"
2021-12-30,"4,778.7300"
2021-12-31,"4,766.1800"
2022-01-03,"4,796.5600"
2022-01-04,"4,793.5400"
2022-01-05,"4,700.5800"
2022-01-06,"4,696.0500"
2022-01-07,"4,677.0300"
2022-01-10,"4,670.2900"
2022-01-11,"4,713.0700"
2022-01-12,"4,726.3500"
2022-01-13,"4,659.0300"
2022-01-14,"4,662.8500"
2022-01-18,"4,577.1100"
2022-01-19,"4,532.7600"
2022-01-20,"4,482.7300"
2022-01-21,"4,397.9400"
2022-01-24,"4,410.1300"
2022-01-25,"4,356.4500"
2022-01-26,"4,349.9300"
2022-01-27,"4,326.5100"
2022-01-28,"4,431.8500"
2022-01-31,"4,515.5500"
2022-02-01,"4,546.5400"
2022-02-02,"4,589.3800"
2022-02-03,"4,477.4400"
2022-02-04,"4,500.5300"
2022-02-07,"4,483.8700"
2022-02-08,"4,521.5400"
2022-02-09,"4,587.1800"
2022-02-10,"4,504.0800"
2022-02-11,"4,418.6400"
2022-02-14,"4,401.6700"
2022-02-15,"4,471.0700"
2022-02-16,"4,475.0100"
2022-02-17,"4,380.2600"
2022-02-18,"4,348.8700"
2022-02-22,"4,304.7600"
2022-02-23,"4,225.5000"
2022-02-24,"4,288.7000"
2022-02-25,"4,384.6500"
2022-02-28,"4,373.9400"
2022-03-01,"4,306.2600"
2022-03-02,"4,386.5400"
2022-03-03,"4,363.4900"
2022-03-04,"4,328.8700"
2022-03-07,"4,201.0900"
2022-03-08,"4,170.7000"
2022-03-09,"4,277.8800"
2022-03-10,"4,259.5200"
2022-03-11,"4,204.3100"
2022-03-14,"4,173.1100"
2022-03-15,"4,262.4500"
2022-03-16,"4,357.8600"
2022-03-17,"4,411.6700"
2022-03-18,"4,463.1200"
2022-03-21,"4,461.1800"
2022-03-22,"4,511.6100"
2022-03-23,"4,456.2400"
2022-03-24,"4,520.1600"
2022-03-25,"4,543.0600"
2022-03-28,"4,575.5200"
2022-03-29,"4,631.6000"
2022-03-30,"4,602.4500"
2022-03-31,"4,530.4100"
2022-04-01,"4,545.8600"
2022-04-04,"4,582.6400"
2022-04-05,"4,525.1200"
2022-04-06,"4,481.1500"
2022-04-07,"4,500.2100"
2022-04-08,"4,488.2800"
2022-04-11,"4,412.5300"
2022-04-12,"4,397.4500"
2022-04-13,"4,446.5900"
2022-04-14,"4,392.5900"
2022-04-18,"4,391.6900"
2022-04-19,"4,462.2100"
2022-04-20,"4,459.4500"
2022-04-21,"4,393.6600"
2022-04-22,"4,271.7800"
2022-04-25,"4,296.1200"
2022-04-26,"4,175.2000"
2022-04-27,"4,183.9600"
2022-04-28,"4,287.5000"
2022-04-29,"4,131.9300"
2022-05-02,"4,155.3800"
