Date,Close
2022-05-03,"4,175.4800"
2022-05-04,"4,300.1700"
2022-05-05,"4,146.8700"
2022-05-06,"4,123.3400"
2022-05-09,"3,991.2400"
2022-05-10,"4,001.0500"
2022-05-11,"3,935.1800"
2022-05-12,"3,930.0800"
2022-05-13,"4,023.8900"
2022-05-16,"4,008.0100"
2022-05-17,"4,088.8500"
2022-05-18,"3,923.6800"
2022-05-19,"3,900.7900"
2022-05-20,"3,901.3600"
2022-05-23,"3,973.7500"
2022-05-24,"3,941.4800"
2022-05-25,"3,978.7300"
2022-05-26,"4,057.8400"
2022-05-27,"4,158.2400"
2022-05-30,"4,158.2400"
2022-05-31,"4,132.1500"
2022-06-01,"4,101.2300"
2022-06-02,"4,176.8200"
2022-06-03,"4,108.5400"
2022-06-06,"4,121.4300"
2022-06-07,"4,160.6800"
2022-06-08,"4,115.7700"
2022-06-09,"4,017.8200"
2022-06-10,"3,900.8600"
2022-06-13,"3,749.6300"
2022-06-14,"3,735.4800"
2022-06-15,"3,789.9900"
2022-06-16,"3,666.7700"
2022-06-17,"3,674.8400"
2022-06-20,"3,674.8400"
2022-06-21,"3,764.7900"
2022-06-22,"3,759.8900"
2022-06-23,"3,795.7300"
2022-06-24,"3,911.7400"
2022-06-27,"3,900.1100"
2022-06-28,"3,821.5500"
2022-06-29,"3,818.8300"
2022-06-30,"3,785.3800"
2022-07-01,"3,825.3300"
2022-07-05,"3,831.3900"
2022-07-06,"3,845.0800"
2022-07-07,"3,902.6200"
2022-07-08,"3,899.3800"
2022-07-11,"3,854.4300"
2022-07-12,"3,818.8000"
2022-07-13,"3,801.7800"
2022-07-14,"3,790.3800"
2022-07-15,"3,863.1600"
2022-07-18,"3,830.8500"
2022-07-19,"3,936.6900"
2022-07-20,"3,959.9000"
2022-07-21,"3,998.9500"
2022-07-22,"3,961.6300"
2022-07-25,"3,966.8400"
2022-07-26,"3,921.0500"
2022-07-27,"4,023.6100"
2022-07-28,"4,072.4300"
2022-07-29,"4,130.2900"
2022-08-01,"4,118.6300"
2022-08-02,"4,091.1900"
2022-08-03,"4,155.1700"
2022-08-04,"4,151.9400"
2022-08-05,"4,145.1900"
2022-08-08,"4,140.0600"
2022-08-09,"4,122.4700"
2022-08-10,"4,210.2400"
2022-08-11,"4,207.2700"
2022-08-12,"4,280.1500"
2022-08-15,"4,297.1400"
2022-08-16,"4,305.2000"
2022-08-17,"4,274.0400"
2022-08-18,"4,283.7400"
2022-08-19,"4,228.4800"
2022-08-22,"4,137.9900"
2022-08-23,"4,128.7300"
2022-08-24,"4,140.7700"
2022-08-25,"4,199.1200"
2022-08-26,"4,057.6600"
2022-08-29,"4,030.6100"
2022-08-30,"3,986.1600"
2022-08-31,"3,955.0000"
2022-09-01,"3,966.8500"
2022-09-02,"3,924.2600"
2022-09-06,"3,908.1900"
2022-09-07,"3,979.8700"
2022-09-08,"4,006.1800"
2022-09-09,"4,067.3600"
2022-09-12,"4,110.4100"
2022-09-13,"3,932.6900"
2022-09-14,"3,946.0100"
2022-09-15,"3,901.3500"
2022-09-16,"3,873.3300"
2022-09-19,"3,899.8900"
2022-09-20,"3,855.9300"
2022-09-21,"3,789.9300"
2022-09-22,"3,757.9900"
2022-09-23,"3,693.2300"
2022-09-26,"3,655.0400"
2022-09-27,"3,647.2900"
2022-09-28,"3,719.0400"
2022-09-29,"3,640.4700"
2022-09-30,"3,585.6200"
2022-10-03,"3,678.4300"
2022-10-04,"3,790.9300"
2022-10-05,"3,783.2800"
2022-10-06,"3,744.5200"
2022-10-07,"3,639.6600"
2022-10-10,"3,612.3900"
2022-10-11,"3,588.8400"
2022-10-12,"3,577.0300"
2022-10-13,"3,669.9100"
2022-10-14,"3,583.0700"
2022-10-17,"3,677.9500"
2022-10-18,"3,719.9800"
2022-10-19,"3,695.1600"
2022-10-20,"3,665.7800"
2022-10-21,"3,752.7500"
2022-10-24,"3,797.3400"
2022-10-25,"3,859.1100"
2022-10-26,"3,830.6000"
2022-10-27,"3,807.3000"
2022-10-28,"3,901.0600"
2022-10-31,"3,871.9800"
2022-11-01,"3,856.1000"
2022-11-02,"3,759.6900"
2022-11-03,"3,719.8900"
2022-11-04,"3,770.5500"
2022-11-07,"3,806.8000"
2022-11-08,"3,828.1100"
2022-11-09,"3,748.5700"
2022-11-10,"3,956.3700"
2022-11-11,"3,992.9300"
2022-11-14,"3,957.2500"
2022-11-15,"3,991.7300"
2022-11-16,"3,958.7900"
2022-11-17,"3,946.5600"
2022-11-18,"3,965.3400"
2022-11-21,"3,949.9400"
2022-11-22,"4,003.5800"
2022-11-23,"4,027.2600"
2022-11-25,"4,026.1200"
2022-11-28,"3,963.9400"
2022-11-29,"3,957.6300"
2022-11-30,"4,080.1100"
2022-12-01,"4,076.5700"
2022-12-02,"4,071.7000"
2022-12-05,"3,998.8400"
2022-12-06,"3,941.2600"
2022-12-07,"3,933.9200"
2022-12-08,"3,963.5100"
2022-12-09,"3,934.3800"
2022-12-12,"3,990.5600"
2022-12-13,"4,019.6500"
2022-12-14,"3,995.3200"
2022-12-15,"3,895.7500"
2022-12-16,"3,852.3600"
2022-12-19,"3,817.6600"
2022-12-20,"3,821.6200"
2022-12-21,"3,878.4400"
2022-12-22,"3,822.3900"
2022-12-23,"3,844.8200"
2022-12-27,"3,829.2500"
2022-12-28,"3,783.2200"
2022-12-29,"3,849.2800"
2022-12-30,"3,839.5000"
2023-01-03,"3,824.1400"
2023-01-04,"3,852.9700"
2023-01-05,"3,808.1000"
2023-01-06,"3,895.0800"
2023-01-09,"3,892.0900"
2023-01-10,"3,919.2500"
2023-01-11,"3,969.6100"
2023-01-12,"3,983.1700"
2023-01-13,"3,999.0900"
2023-01-17,"3,990.9700"
2023-01-18,"3,928.8600"
2023-01-19,"3,898.8500"
2023-01-20,"3,972.6100"
2023-01-23,"4,019.8100"
2023-01-24,"4,016.9500"
2023-01-25,"4,016.2200"
2023-01-26,"4,060.4300"
2023-01-27,"4,070.5600"
2023-01-30,"4,017.7700"
2023-01-31,"4,076.6000"
2023-02-01,"4,119.2100"
2023-02-02,"4,179.7600"
2023-02-03,"4,136.4800"
2023-02-06,"4,111.0800"
2023-02-07,"4,164.0000"
2023-02-08,"4,117.8600"
2023-02-09,"4,081.5000"
2023-02-10,"4,090.4600"
2023-02-13,"4,137.2900"
2023-02-14,"4,136.1300"
2023-02-15,"4,147.6000"
2023-02-16,"4,090.4100"
2023-02-17,"4,079.0900"
2023-02-21,"3,997.3400"
2023-02-22,"3,991.0500"
2023-02-23,"4,012.3200"
2023-02-24,"3,970.0400"
2023-02-27,"3,982.2400"
2023-02-28,"3,970.1500"
2023-03-01,"3,951.3900"
2023-03-02,"3,981.3500"
2023-03-03,"4,045.6400"
2023-03-06,"4,048.4200"
2023-03-07,"3,986.3700"
2023-03-08,"3,992.0100"
2023-03-09,"3,918.3200"
2023-03-10,"3,861.5900"
2023-03-13,"3,855.7600"
2023-03-14,"3,919.2900"
2023-03-15,"3,891.9300"
2023-03-16,"3,960.2800"
2023-03-17,"3,916.6400"
2023-03-20,"3,951.5700"
2023-03-21,"4,002.8700"
2023-03-22,"3,936.9700"
2023-03-23,"3,948.7200"
2023-03-24,"3,970.9900"
2023-03-27,"3,977.5300"
2023-03-28,"3,971.2700"
2023-03-29,"4,027.8100"
2023-03-30,"4,050.8300"
2023-03-31,"4,109.3100"
2023-04-03,"4,124.5100"
2023-04-04,"4,100.6000"
2023-04-05,"4,090.3800"
2023-04-06,"4,105.0200"
2023-04-10,"4,109.1100"
2023-04-11,"4,108.9400"
2023-04-12,"4,091.9500"
2023-04-13,"4,146.2200"
2023-04-14,"4,137.6400"
2023-04-17,"4,151.3200"
2023-04-18,"4,154.8700"
2023-04-19,"4,154.5200"
2023-04-20,"4,129.7900"
2023-04-21,"4,133.5200"
2023-04-24,"4,137.0400"
2023-04-25,"4,071.6300"
2023-04-26,"4,055.9900"
2023-04-27,"4,135.3500"
2023-04-28,"4,169.4800"
2023-05-01,"4,167.8700"
2023-05-02,"4,119.5800"
2023-05-03,"4,090.7500"
2023-05-04,"4,061.2200"
2023-05-05,"4,136.2500"
2023-05-08,"4,138.1200"
2023-05-09,"4,119.1700"
2023-05-10,"4,137.6400"
2023-05-11,"4,130.6200"
2023-05-12,"4,124.0800"
2023-05-15,"4,136.2800"
2023-05-16,"4,109.9000"
2023-05-17,"4,158.7700"
2023-05-18,"4,198.0500"
2023-05-19,"4,191.9800"
2023-05-22,"4,192.6300"
2023-05-23,"4,145.5800"
2023-05-24,"4,115.2400"
2023-05-25,"4,151.2800"
2023-05-26,"4,205.4500"
2023-05-30,"4,205.5200"
2023-05-31,"4,179.8300"
2023-06-01,"4,221.0200"
2023-06-02,"4,282.3700"
2023-06-05,"4,273.7900"
2023-06-06,"4,283.8500"
2023-06-07,"4,267.5200"
2023-06-08,"4,293.9300"
2023-06-09,"4,298.8600"
2023-06-12,"4,338.9300"
2023-06-13,"4,369.0100"
2023-06-14,"4,372.5900"
2023-06-15,"4,425.8400"
2023-06-16,"4,409.5900"
2023-06-20,"4,388.7100"
2023-06-21,"4,365.6900"
2023-06-22,"4,381.8900"
2023-06-23,"4,348.3300"
2023-06-26,"4,328.8200"
2023-06-27,"4,378.4100"
2023-06-28,"4,376.8600"
2023-06-29,"4,396.4400"
2023-06-30,"4,450.3800"
2023-07-03,"4,455.5900"
2023-07-05,"4,446.8200"
2023-07-06,"4,411.5900"
2023-07-07,"4,398.9500"
2023-07-10,"4,409.5300"
2023-07-11,"4,439.2600"
2023-07-12,"4,472.1600"
2023-07-13,"4,510.0400"
2023-07-14,"4,505.4200"
2023-07-17,"4,522.7900"
2023-07-18,"4,554.9800"
2023-07-19,"4,565.7200"
2023-07-20,"4,534.8700"
2023-07-21,"4,536.3400"
2023-07-24,"4,554.6400"
2023-07-25,"4,567.4600"
2023-07-26,"4,566.7500"
2023-07-27,"4,537.4100"
2023-07-28,"4,582.2300"
2023-07-31,"4,588.9600"
2023-08-01,"4,576.7300"
2023-08-02,"4,513.3900"
2023-08-03,"4,501.8900"
2023-08-04,"4,478.0300"
2023-08-07,"4,518.4400"
2023-08-08,"4,499.3800"
2023-08-09,"4,467.7100"
2023-08-10,"4,468.8300"
2023-08-11,"4,464.0500"
2023-08-14,"4,489.7200"
2023-08-15,"4,437.8600"
2023-08-16,"4,404.3300"
2023-08-17,"4,370.3600"
2023-08-18,"4,369.7100"
2023-08-21,"4,399.7700"
2023-08-22,"4,387.5500"
2023-08-23,"4,436.0100"
2023-08-24,"4,376.3100"
2023-08-25,"4,405.7100"
2023-08-28,"4,433.3100"
2023-08-29,"4,497.6300"
2023-08-30,"4,514.8700"
2023-08-31,"4,507.6600"
2023-09-01,"4,515.7700"
2023-09-05,"4,496.8300"
2023-09-06,"4,465.4800"
2023-09-07,"4,451.1400"
2023-09-08,"4,457.4900"
2023-09-11,"4,487.4600"
2023-09-12,"4,461.9000"
2023-09-13,"4,467.4400"
2023-09-14,"4,505.1000"
2023-09-15,"4,450.3200"
2023-09-18,"4,453.5300"
2023-09-19,"4,443.9500"
2023-09-20,"4,402.2000"
2023-09-21,"4,330.0000"
2023-09-22,"4,320.0600"
2023-09-25,"4,337.4400"
2023-09-26,"4,273.5300"
2023-09-27,"4,274.5100"
2023-09-28,"4,299.7000"
2023-09-29,"4,288.0500"
2023-10-02,"4,288.3900"
2023-10-03,"4,229.4500"
2023-10-04,"4,263.7500"
2023-10-05,"4,258.1900"
2023-10-06,"4,308.5000"
2023-10-09,"4,335.6600"
2023-10-10,"4,358.2400"
2023-10-11,"4,376.9500"
2023-10-12,"4,349.6100"
2023-10-13,"4,327.7800"
2023-10-16,"4,373.6300"
2023-10-17,"4,373.2000"
2023-10-18,"4,314.6000"
2023-10-19,"4,278.0000"
2023-10-20,"4,224.1600"
2023-10-23,"4,217.0400"
2023-10-24,"4,247.6800"
2023-10-25,"4,186.7700"
2023-10-26,"4,137.2300"
2023-10-27,"4,117.3700"
2023-10-30,"4,166.8200"
2023-10-31,"4,193.8000"
2023-11-01,"4,237.8600"
2023-11-02,"4,317.7800"
2023-11-03,"4,358.3400"
2023-11-06,"4,365.9800"
2023-11-07,"4,378.3800"
2023-11-08,"4,382.7800"
2023-11-09,"4,347.3500"
2023-11-10,"4,415.2400"
2023-11-13,"4,411.5500"
2023-11-14,"4,495.7000"
2023-11-15,"4,502.8800"
2023-11-16,"4,508.2400"
2023-11-17,"4,514.0200"
2023-11-20,"4,547.3800"
2023-11-21,"4,538.1900"
2023-11-22,"4,556.6200"
2023-11-24,"4,559.3400"
2023-11-27,"4,550.4300"
2023-11-28,"4,554.8900"
2023-11-29,"4,550.5800"
2023-11-30,"4,567.8000"
2023-12-01,"4,594.6300"
2023-12-04,"4,569.7800"
2023-12-05,"4,567.1800"
2023-12-06,"4,549.3400"
2023-12-07,"4,585.5900"
2023-12-08,"4,604.3700"
2023-12-11,"4,622.4400"
2023-12-12,"4,643.7000"
2023-12-13,"4,707.0900"
2023-12-14,"4,719.5500"
2023-12-15,"4,719.1900"
2023-12-18,"4,740.5600"
2023-12-19,"4,768.3700"
2023-12-20,"4,698.3500"
2023-12-21,"4,746.7500"
2023-12-22,"4,754.6300"
2023-12-26,"4,774.7500"
2023-12-27,"4,781.5800"
2023-12-28,"4,783.3500"
2023-12-29,"4,769.8300"
2024-01-02,"4,742.8300"
2024-01-03,"4,704.8100"
2024-01-04,"4,688.6800"
2024-01-05,"4,697.2400"
2024-01-08,"4,763.5400"
2024-01-09,"4,756.5000"
2024-01-10,"4,783.4500"
2024-01-11,"4,780.2400"
2024-01-12,"4,783.8300"
2024-01-16,"4,765.9800"
2024-01-17,"4,739.2100"
2024-01-18,"4,780.9400"
2024-01-19,"4,839.8100"
2024-01-22,"4,850.4300"
2024-01-23,"4,864.6000"
2024-01-24,"4,868.5500"
2024-01-25,"4,894.1600"
2024-01-26,"4,890.9700"
2024-01-29,"4,927.9300"
2024-01-30,"4,924.9700"
2024-01-31,"4,845.6500"
2024-02-01,"4,906.1900"
2024-02-02,"4,958.6100"
2024-02-05,"4,942.8100"
2024-02-06,"4,954.2300"
2024-02-07,"4,995.0600"
2024-02-08,"4,997.9100"
2024-02-09,"5,026.6100"
2024-02-12,"5,021.8400"
2024-02-13,"4,953.1700"
2024-02-14,"5,000.6200"
2024-02-15,"5,029.7300"
2024-02-16,"5,005.5700"
2024-02-20,"4,975.5100"
2024-02-21,"4,981.8000"
2024-02-22,"5,087.0300"
2024-02-23,"5,088.8000"
2024-02-26,"5,069.5300"
2024-02-27,"5,078.1800"
2024-02-28,"5,069.7600"
2024-02-29,"5,096.2700"
2024-03-01,"5,137.0800"
2024-03-04,"5,130.9500"
2024-03-05,"5,078.6500"
2024-03-06,"5,104.7600"
2024-03-07,"5,157.3600"
2024-03-08,"5,123.6900"
2024-03-11,"5,117.9400"
2024-03-12,"5,175.2700"
2024-03-13,"5,165.3100"
2024-03-14,"5,150.4800"
2024-03-15,"5,117.0900"
2024-03-18,"5,149.4200"
2024-03-19,"5,178.5100"
2024-03-20,"5,224.6200"
2024-03-21,"5,241.5300"
2024-03-22,"5,234.1800"
2024-03-25,"5,218.1900"
2024-03-26,"5,203.5800"
2024-03-27,"5,248.4900"
2024-03-28,"5,254.3500"
2024-04-01,"5,243.7700"
2024-04-02,"5,205.8100"
2024-04-03,"5,211.4900"
2024-04-04,"5,147.2100"
2024-04-05,"5,204.3400"
2024-04-08,"5,202.3900"
2024-04-09,"5,209.9100"
2024-04-10,"5,160.6400"
2024-04-11,"5,199.0600"
2024-04-12,"5,123.4100"
2024-04-15,"5,061.8200"
2024-04-16,"5,051.4100"
2024-04-17,"5,022.2100"
2024-04-18,"5,011.1200"
2024-04-19,"4,967.2300"
2024-04-22,"5,010.6000"
2024-04-23,"5,070.5500"
2024-04-24,"5,071.6300"
2024-04-25,"5,048.4200"
2024-04-26,"5,099.9600"
2024-04-29,"5,116.1700"
2024-04-30,"5,035.6900"
2024-05-01,"5,018.3900"
2024-05-02,"5,064.2000"
2024-05-03,"5,127.7900"
2024-05-06,"5,180.7400"
2024-05-07,"5,187.7000"
2024-05-08,"5,187.6700"
2024-05-09,"5,214.0800"
2024-05-10,"5,222.6800"
2024-05-13,"5,221.4200"
2024-05-14,"5,246.6800"
2024-05-15,"5,308.1500"
2024-05-16,"5,297.1000"
2024-05-17,"5,303.2700"
2024-05-20,"5,308.1300"
2024-05-21,"5,321.4100"
2024-05-22,"5,307.0100"
2024-05-23,"5,267.8400"
2024-05-24,"5,304.7200"
2024-05-28,"5,306.0400"
2024-05-29,"5,266.9500"
2024-05-30,"5,235.4800"
2024-05-31,"5,277.5100"
2024-06-03,"5,283.4000"
2024-06-04,"5,291.3400"
2024-06-05,"5,354.0300"
2024-06-06,"5,352.9600"
2024-06-07,"5,346.9900"
2024-06-10,"5,360.7900"
2024-06-11,"5,375.3200"
2024-06-12,"5,421.0300"
2024-06-13,"5,433.7400"
2024-06-14,"5,431.6000"
2024-06-17,"5,473.2300"
2024-06-18,"5,487.0300"
2024-06-20,"5,473.1700"
2024-06-21,"5,464.6200"
2024-06-24,"5,447.8700"
2024-06-25,"5,469.3000"
2024-06-26,"5,477.9000"
2024-06-27,"5,482.8700"
2024-06-28,"5,460.4800"
2024-07-01,"5,475.0900"
2024-07-02,"5,509.0100"
2024-07-03,"5,537.0200"
2024-07-05,"5,567.1900"
2024-07-08,"5,572.8500"
2024-07-09,"5,576.9800"
2024-07-10,"5,633.9100"
2024-07-11,"5,584.5400"
2024-07-12,"5,615.3500"
2024-07-15,"5,631.2200"
2024-07-16,"5,667.2000"
2024-07-17,"5,588.2700"
2024-07-18,"5,544.5900"
2024-07-19,"5,505.0000"
2024-07-22,"5,564.4100"
2024-07-23,"5,555.7400"
2024-07-24,"5,427.1300"
2024-07-25,"5,399.2200"
2024-07-26,"5,459.1000"
2024-07-29,"5,463.5400"
2024-07-30,"5,436.4400"
2024-07-31,"5,522.3000"
2024-08-01,"5,446.6800"
2024-08-02,"5,346.5600"
2024-08-05,"5,186.3300"
2024-08-06,"5,240.0300"
2024-08-07,"5,199.5000"
2024-08-08,"5,319.3100"
2024-08-09,"5,344.1600"
2024-08-12,"5,344.3900"
2024-08-13,"5,434.4300"
2024-08-14,"5,455.2100"
2024-08-15,"5,543.2200"
2024-08-16,"5,554.2500"
2024-08-19,"5,608.2500"
2024-08-20,"5,597.1200"
2024-08-21,"5,620.8500"
2024-08-22,"5,570.6400"
2024-08-23,"5,634.6100"
2024-08-26,"5,616.8400"
2024-08-27,"5,625.8000"
2024-08-28,"5,592.1800"
2024-08-29,"5,591.9600"
2024-08-30,"5,648.4000"
2024-09-03,"5,528.9300"
2024-09-04,"5,520.0700"
2024-09-05,"5,503.4100"
2024-09-06,"5,408.4200"
2024-09-09,"5,471.0500"
2024-09-10,"5,495.5200"
2024-09-11,"5,554.1300"
2024-09-12,"5,595.7600"
2024-09-13,"5,626.0200"
2024-09-16,"5,633.0900"
2024-09-17,"5,634.5800"
2024-09-18,"5,618.2600"
2024-09-19,"5,713.6400"
2024-09-20,"5,702.5500"
2024-09-23,"5,718.5700"
2024-09-24,"5,732.9300"
2024-09-25,"5,722.2600"
2024-09-26,"5,745.3700"
2024-09-27,"5,738.1700"
2024-09-30,"5,762.4800"
2024-10-01,"5,708.7500"
2024-10-02,"5,709.5400"
2024-10-03,"5,699.9400"
2024-10-04,"5,751.0700"
2024-10-07,"5,695.9400"
2024-10-08,"5,751.1300"
2024-10-09,"5,792.0400"
2024-10-10,"5,780.0500"
2024-10-11,"5,815.0300"
2024-10-14,"5,859.8500"
2024-10-15,"5,815.2600"
2024-10-16,"5,842.4700"
2024-10-17,"5,841.4700"
2024-10-18,"5,864.6700"
2024-10-21,"5,853.9800"
2024-10-22,"5,851.2000"
2024-10-23,"5,797.4200"
2024-10-24,"5,809.8600"
2024-10-25,"5,808.1200"
2024-10-28,"5,823.5200"
2024-10-29,"5,832.9200"
2024-10-30,"5,813.6700"
2024-10-31,"5,705.4500"
2024-11-01,"5,728.8000"
2024-11-04,"5,712.6900"
2024-11-05,"5,782.7600"
2024-11-06,"5,929.0400"
2024-11-07,"5,973.1000"
2024-11-08,"5,995.5400"
2024-11-11,"6,001.3500"
2024-11-12,"5,983.9900"
2024-11-13,"5,985.3800"
2024-11-14,"5,949.1700"
2024-11-15,"5,870.6200"
2024-11-18,"5,893.6200"
2024-11-19,"5,916.9800"
2024-11-20,"5,917.1100"
2024-11-21,"5,948.7100"
2024-11-22,"5,969.3400"
2024-11-25,"5,987.3700"
2024-11-26,"6,021.6300"
2024-11-27,"5,998.7400"
2024-11-29,"6,032.3800"
2024-12-02,"6,047.1500"
2024-12-03,"6,049.8800"
2024-12-04,"6,086.4900"
2024-12-05,"6,075.1100"
2024-12-06,"6,090.2700"
2024-12-09,"6,052.8500"
2024-12-10,"6,034.9100"
2024-12-11,"6,084.1900"
2024-12-12,"6,051.2500"
2024-12-13,"6,051.0900"
2024-12-16,"6,074.0800"
2024-12-17,"6,050.6100"
2024-12-18,"5,872.1600"
2024-12-19,"5,867.0800"
2024-12-20,"5,930.8500"
2024-12-23,"5,974.0700"
2024-12-24,"6,040.0400"
2024-12-26,"6,037.5900"
2024-12-27,"5,970.8400"
2024-12-30,"5,906.9400"
2024-12-31,"5,881.6300"